id,event,date,fighter_name,fighter_weight,fighter_height,fighter_reach,fighter_dob,fighter_kd_differential,fighter_str_differential,fighter_td_differential,fighter_sub_differential,fighter_winrate,fighter_winstreak,fighter_losestreak,fighter_totalfights,fighter_totalwins,fighter_record,fighter_titlefights,fighter_titlewins,fighter_age_deviation,fighter_elo,fighter_opp_avg_elo,fighter_kowin,fighter_koloss,fighter_subwin,fighter_subloss,fighter_udecwin,fighter_udecloss,fighter_sdecwin,fighter_sdecloss,fighter_mdecwin,fighter_mdecloss,opponent_name,opponent_weight,opponent_height,opponent_reach,opponent_dob,opponent_kd_differential,opponent_str_differential,opponent_td_differential,opponent_sub_differential,opponent_winrate,opponent_winstreak,opponent_losestreak,opponent_totalfights,opponent_totalwins,opponent_record,opponent_titlefights,opponent_titlewins,opponent_age_deviation,opponent_elo,opponent_opp_avg_elo,opponent_kowin,opponent_koloss,opponent_subwin,opponent_subloss,opponent_udecwin,opponent_udecloss,opponent_sdecwin,opponent_sdecloss,opponent_mdecwin,opponent_mdecloss,result,method,round,time
,,unknown,Zachary Reese,185,,,"Mar 24, 1994",0.14285714285714300,3.0,-0.14285714285714300,0.5714285714285710,0.5714285714285710,0,2,7,4,,0,0,2133,1007.1942887259700,993.0377954000410,2,2,1,1,0,1,0,0,0,0,Dusko Todorovic,,,,"May 19, 1994",-0.36363636363636400,2.1818181818181800,-0.18181818181818200,-0.2727272727272730,0.45454545454545500,0,3,11,5,,0,0,2007,975.7608431856250,1001.2930168500200,6,2,0,0,2,1,0,0,0,0,unknown,,,
,,unknown,Dusko Todorovic,185,,,"May 19, 1994",-0.36363636363636400,2.1818181818181800,-0.18181818181818200,-0.2727272727272730,0.45454545454545500,0,3,11,5,,0,0,2007,975.7608431856250,1001.2930168500200,6,2,0,0,2,1,0,0,0,0,Zachary Reese,,,,"Mar 24, 1994",0.14285714285714300,3.0,-0.14285714285714300,0.5714285714285710,0.5714285714285710,0,2,7,4,,0,0,2133,1007.1942887259700,993.0377954000410,2,2,1,1,0,1,0,0,0,0,unknown,,,
,,unknown,Jafel Filho,125,,,"May 05, 1993",0.2,1.4,0.4,0.2,0.8,2,0,5,4,,0,0,2148,1045.0581297392400,996.8205893317500,1,1,1,2,0,0,0,0,0,0,Allan Nascimento,,,,"Sep 11, 1991",0.0,13.8,0.0,0.2,0.4,2,0,5,2,,0,0,2323,994.7367174034760,1025.248029091710,0,0,0,1,0,1,1,2,0,0,unknown,,,
,,unknown,Allan Nascimento,125,,,"Sep 11, 1991",0.0,13.8,0.0,0.2,0.4,2,0,5,2,,0,0,2323,994.7367174034760,1025.248029091710,0,0,0,1,0,1,1,2,0,0,Jafel Filho,,,,"May 05, 1993",0.2,1.4,0.4,0.2,0.8,2,0,5,4,,0,0,2148,1045.0581297392400,996.8205893317500,1,1,1,2,0,0,0,0,0,0,unknown,,,
,,unknown,Kurt Holobaugh,155,,,"Sep 08, 1986",0.07692307692307690,6.615384615384620,-1.7692307692307700,-0.5384615384615380,0.15384615384615400,0,1,13,2,,0,0,4943,930.8622707065290,1032.5379651259700,1,1,2,0,3,4,0,0,0,0,Jordan Leavitt,,,,"Jun 02, 1995",0.1,6.9,0.1,-0.5,0.7,0,1,10,7,,0,0,1271,1049.033283128750,1002.2967814103100,2,0,3,2,0,1,1,1,0,0,unknown,,,
,,unknown,Jordan Leavitt,155,,,"Jun 02, 1995",0.1,6.9,0.1,-0.5,0.7,0,1,10,7,,0,0,1271,1049.033283128750,1002.2967814103100,2,0,3,2,0,1,1,1,0,0,Kurt Holobaugh,,,,"Sep 08, 1986",0.07692307692307690,6.615384615384620,-1.7692307692307700,-0.5384615384615380,0.15384615384615400,0,1,13,2,,0,0,4943,930.8622707065290,1032.5379651259700,1,1,2,0,3,4,0,0,0,0,unknown,,,
,,unknown,Trevin Giles,170,,,"Aug 06, 1992",-0.06666666666666670,10.4,0.26666666666666700,-0.6666666666666670,0.5333333333333330,0,3,15,8,,0,0,2651,1011.3657479524400,1027.8672247604900,4,3,2,1,0,3,2,0,0,0,Andreas Gustafsson,,,,"Feb 20, 1991",1.0,12.0,2.0,0.0,1.0,2,0,2,2,,0,0,3110,1030.5304984710200,976.7347507644880,1,1,0,0,0,0,0,0,0,0,unknown,,,
,,unknown,Andreas Gustafsson,170,,,"Feb 20, 1991",1.0,12.0,2.0,0.0,1.0,2,0,2,2,,0,0,3110,1030.5304984710200,976.7347507644880,1,1,0,0,0,0,0,0,0,0,Trevin Giles,,,,"Aug 06, 1992",-0.06666666666666670,10.4,0.26666666666666700,-0.6666666666666670,0.5333333333333330,0,3,15,8,,0,0,2651,1011.3657479524400,1027.8672247604900,4,3,2,1,0,3,2,0,0,0,unknown,,,
,,unknown,Rayanne dos Santos,115,,,"Jun 08, 1995",0.0,-19.4,0.2,0.0,0.0,0,5,5,0,,0,0,1468,928.251429986091,1020.3363904242400,0,0,0,0,1,1,2,1,0,0,Alice Ardelean,,,,"Apr 19, 1992",0.0,-6.666666666666670,1.3333333333333300,0.0,0.0,0,3,3,0,,0,0,2746,950.9072675974050,991.6159318124750,0,0,0,0,0,1,1,1,0,0,unknown,,,
,,unknown,Alice Ardelean,115,,,"Apr 19, 1992",0.0,-6.666666666666670,1.3333333333333300,0.0,0.0,0,3,3,0,,0,0,2746,950.9072675974050,991.6159318124750,0,0,0,0,0,1,1,1,0,0,Rayanne dos Santos,,,,"Jun 08, 1995",0.0,-19.4,0.2,0.0,0.0,0,5,5,0,,0,0,1468,928.251429986091,1020.3363904242400,0,0,0,0,1,1,2,1,0,0,unknown,,,
